transaction_id,transaction_date,customer_id,account_type,transaction_type,amount,currency,merchant,transaction_status
102620,2022-02-24,4663,Checking,Credit,1719.06,USD,Walmart,Completed
102620,2022-12-31,3974,Checking,Credit,4847.45,USD,Unknown,Completed
102623,2022-12-31,999999,Checking,Debit,2098.28,USD,Walmart,Completed
102623,2023-07-10,999999,checking,Debit,1548.44,USD,Walmart,Completed
102623,2024-04-01,999999,Checking,Credit,1198.02,USD,Unknown,Completed
102626,2022-01-03,999999,Checking,Debit,4794.89,USD,Target,Completed
102627,2022-01-01,2864,Checking,Credit,3860.38,USD,Amazon,Completed
102625,2022-05-22,4705,Checking,Debit,1617.35,USD,Unknown,Completed
102628,2022-12-31,3349,checking,Debit,4104.55,USD,Amazon,Completed
102629,2023-11-03,2013,checking,Debit,2071.22,USD,Walmart,Completed
102630,2024-01-12,3100,Checking,Credit,2560.71,USD,Walmart,Completed
102632,2024-06-04,999999,Checking,Credit,4788.57,USD,Amazon,Completed
102633,2022-01-01,4418,Savings,Credit,983.40,USD,Amazon,Completed
102634,2023-03-31,3404,Credit,Debit,3485.42,USD,Target,Completed
102635,2022-11-09,999999,Checking,Credit,3220.06,USD,Amazon,Completed
102636,2022-12-08,999999,Credit,Credit,579.75,USD,Unknown,Completed
102635,2022-12-31,2757,Checking,Credit,2244.62,USD,Amazon,Completed
102638,2024-05-14,2057,checking,Debit,2259.84,USD,Unknown,Completed
102639,2023-07-21,999999,Credit,Debit,566.02,USD,Unknown,Completed
102639,2024-02-26,3361,Checking,Debit,3145.85,USD,Unknown,Completed
102640,2023-11-05,999999,Checking,Credit,538.68,USD,Walmart,Completed
102641,2024-04-03,999999,Checking,Debit,3197.73,USD,Amazon,Completed
102641,2022-12-31,2611,Credit,Debit,412.42,USD,Amazon,Completed
102642,2024-05-11,2191,Checking,Credit,2134.17,USD,Target,Completed
102642,2024-05-01,999999,Checking,Debit,2085.44,USD,Unknown,Completed
102643,2022-01-01,3266,checking,Credit,376.40,USD,Walmart,Completed
102646,2022-12-01,999999,Checking,Credit,4336.85,USD,Amazon,Completed
102646,2023-04-10,3540,Checking,Credit,3413.46,USD,Target,Completed
102648,2022-01-01,999999,Savings,Credit,1836.91,USD,Unknown,Completed
102649,2022-01-01,4215,Checking,Debit,1077.42,USD,Unknown,Completed
102650,2022-12-31,999999,Checking,Credit,984.35,USD,Walmart,Completed
102651,2022-12-31,999999,checking,Credit,766.05,USD,Walmart,Completed
102652,2022-01-01,999999,Credit,Credit,481.38,USD,Amazon,Completed
102654,2022-12-31,999999,Checking,Debit,661.65,USD,Unknown,Completed
102655,2022-12-31,3127,Checking,Credit,3105.17,USD,Amazon,Completed
102656,2023-02-08,3368,Savings,Credit,4108.32,USD,Target,Completed
102657,2022-12-31,3617,Savings,Debit,2166.84,USD,Target,Completed
102658,2022-01-01,999999,Savings,Credit,1155.80,USD,Target,Completed
102658,2022-01-01,999999,checking,Debit,4982.30,USD,Walmart,Completed
102660,2022-03-11,4109,Checking,Debit,3464.27,USD,Walmart,Completed
102661,2022-11-24,2127,Checking,Debit,4915.21,USD,Walmart,Completed
102661,2023-01-12,999999,checking,Credit,2743.98,USD,Unknown,Completed
102662,2024-05-23,2061,Checking,Credit,4349.24,USD,Target,Completed
102664,2024-05-07,999999,Checking,Credit,551.41,USD,Walmart,Completed
102664,2023-04-16,999999,Credit,Debit,3975.96,USD,Amazon,Completed
102666,2022-09-27,999999,checking,Debit,610.27,USD,Amazon,Completed
102666,2022-01-01,2715,Credit,Credit,2458.93,USD,Walmart,Completed
102668,2022-08-30,2026,Checking,Debit,776.79,USD,Amazon,Completed
102669,2023-11-25,999999,Checking,Credit,4167.07,USD,Walmart,Completed
102669,2023-05-15,999999,Credit,Debit,2326.99,USD,Walmart,Completed
102670,2022-01-01,4440,checking,Credit,1810.36,USD,Amazon,Completed
102671,2022-09-05,999999,Savings,Credit,2137.57,USD,Target,Completed
102672,2022-01-01,3457,Checking,Debit,1573.89,USD,Amazon,Completed
102673,2023-02-04,999999,Savings,Debit,4545.42,USD,Target,Completed
102675,2023-02-11,999999,Checking,Credit,782.85,USD,Walmart,Completed
102676,2024-03-04,2219,Savings,Credit,2384.01,USD,Amazon,Completed
102677,2022-01-01,3956,checking,Debit,1688.58,USD,Target,Completed
102677,2022-12-31,999999,checking,Debit,1694.49,USD,Target,Completed
102678,2022-12-31,2724,Checking,Credit,3285.18,USD,Walmart,Completed
102679,2022-12-31,3025,Savings,Debit,460.12,USD,Amazon,Completed
102680,2022-01-01,4787,checking,Credit,3401.37,USD,Target,Completed
102682,2024-02-01,999999,Checking,Debit,2587.10,USD,Target,Completed
102683,2023-06-21,999999,Checking,Credit,1332.65,USD,Amazon,Completed
102681,2022-09-05,999999,Credit,Debit,4441.58,USD,Walmart,Completed
102685,2022-01-01,999999,Savings,Debit,1122.85,USD,Walmart,Completed
102685,2022-05-30,3730,Checking,Debit,4415.33,USD,Walmart,Completed
102687,2024-06-08,2412,Savings,Credit,3763.03,USD,Amazon,Completed
102686,2022-01-01,3695,Savings,Credit,4348.86,USD,Walmart,Completed
102688,2024-01-20,999999,Savings,Debit,3740.61,USD,Target,Completed
102689,2024-01-03,999999,checking,Debit,951.42,USD,Unknown,Completed
102691,2023-08-24,999999,Savings,Credit,3070.05,USD,Amazon,Completed
102692,2022-01-01,999999,Checking,Debit,3419.62,USD,Unknown,Completed
102692,2022-12-31,999999,checking,Debit,2607.46,USD,Unknown,Completed
102693,2022-01-01,999999,Savings,Credit,4894.71,USD,Target,Completed
102695,2023-12-05,999999,checking,Debit,2013.62,USD,Walmart,Completed
102696,2022-12-31,999999,checking,Debit,3040.48,USD,Amazon,Completed
102697,2022-12-31,999999,checking,Credit,1797.41,USD,Unknown,Completed
102698,2022-08-18,3424,checking,Debit,3120.76,USD,Amazon,Completed
102699,2022-01-01,999999,Checking,Debit,3030.48,USD,Amazon,Completed
102699,2024-04-03,2412,Savings,Credit,2043.12,USD,Amazon,Completed
102700,2022-12-31,2535,Credit,Debit,4102.89,USD,Amazon,Completed
102700,2022-01-01,2612,Savings,Debit,403.52,USD,Target,Completed
102703,2024-03-07,999999,Checking,Credit,2817.56,USD,Amazon,Completed
102703,2022-12-31,4536,checking,Credit,2221.65,USD,Amazon,Completed
102705,2024-05-17,999999,Checking,Credit,1487.25,USD,Target,Completed
102704,2022-12-31,3948,checking,Debit,2056.67,USD,Target,Completed
102707,2022-09-17,999999,checking,Credit,4246.50,USD,Walmart,Completed
102708,2022-11-25,3879,checking,Debit,2101.19,USD,Amazon,Completed
102709,2023-07-23,999999,Checking,Debit,2812.38,USD,Amazon,Completed
102710,2023-08-15,999999,Credit,Credit,3173.01,USD,Walmart,Completed
102710,2023-10-04,3725,Credit,Credit,10.25,USD,Unknown,Completed
102710,2022-01-01,999999,Savings,Credit,1669.00,USD,Amazon,Completed
102713,2022-12-31,999999,checking,Debit,264.51,USD,Unknown,Completed
102714,2023-12-12,3309,Credit,Debit,2613.95,USD,Unknown,Completed
102714,2023-11-20,3848,Savings,Debit,344.21,USD,Amazon,Completed
102714,2023-04-18,999999,checking,Debit,917.14,USD,Unknown,Completed
102716,2022-06-24,999999,Checking,Credit,1143.37,USD,Amazon,Completed
102715,2022-01-01,999999,Checking,Credit,4163.28,USD,Target,Completed
102719,2024-02-29,999999,Checking,Credit,552.66,USD,Target,Completed
102719,2022-12-31,3562,Checking,Credit,4701.34,USD,Walmart,Completed
102721,2022-03-12,2421,Checking,Debit,346.19,USD,Walmart,Completed
102722,2024-02-13,999999,Credit,Credit,2998.31,USD,Amazon,Completed
102722,2022-01-01,999999,Savings,Credit,1659.30,USD,Amazon,Completed
102724,2022-01-01,999999,Savings,Credit,4241.49,USD,Amazon,Completed
102724,2022-05-24,3132,Credit,Debit,4405.65,USD,Walmart,Completed
102726,2022-12-13,999999,Checking,Debit,4525.02,USD,Unknown,Completed
102726,2024-06-13,4734,Checking,Credit,2143.48,USD,Amazon,Completed
102726,2024-03-02,999999,checking,Credit,206.86,USD,Target,Completed
102727,2022-12-31,2160,Savings,Debit,357.69,USD,Walmart,Completed
102729,2022-12-31,999999,Checking,Credit,2024.74,USD,Walmart,Completed
102731,2022-12-31,999999,Savings,Credit,4260.77,USD,Target,Completed
102732,2022-05-25,999999,Credit,Credit,1728.77,USD,Walmart,Completed
102733,2022-12-31,2118,checking,Credit,3357.55,USD,Walmart,Completed
102734,2023-03-04,999999,Credit,Debit,1624.30,USD,Target,Completed
102735,2024-02-02,999999,Checking,Debit,3269.61,USD,Amazon,Completed
102736,2022-12-06,4056,Checking,Debit,1031.11,USD,Walmart,Completed
102736,2024-03-31,999999,checking,Debit,3622.33,USD,Walmart,Completed
102738,2022-12-31,2998,checking,Debit,2774.99,USD,Walmart,Completed
102739,2023-12-25,2190,Checking,Credit,4678.62,USD,Target,Completed
102736,2022-09-26,3381,checking,Debit,998.26,USD,Target,Completed
102740,2024-04-13,4540,Credit,Debit,2097.63,USD,Amazon,Completed
102741,2022-12-31,2511,Checking,Debit,87.85,USD,Amazon,Completed
102743,2022-12-31,999999,Checking,Debit,697.98,USD,Target,Completed
102741,2022-01-01,3200,Checking,Debit,376.14,USD,Amazon,Completed
102745,2022-01-01,999999,Checking,Credit,2072.68,USD,Walmart,Completed
102745,2022-12-31,2938,Checking,Debit,1414.33,USD,Walmart,Completed
102747,2022-01-01,999999,checking,Credit,2427.51,USD,Walmart,Completed
102745,2022-12-31,999999,checking,Debit,1421.86,USD,Target,Completed
102746,2023-08-23,999999,Checking,Credit,1148.35,USD,Walmart,Completed
102747,2023-11-29,4791,checking,Credit,1178.86,USD,Walmart,Completed
102750,2023-08-16,999999,checking,Debit,4600.01,USD,Target,Completed
102752,2023-08-08,999999,checking,Credit,1814.44,USD,Unknown,Completed
102753,2022-12-31,999999,Credit,Credit,3262.13,USD,Amazon,Completed
102753,2022-08-23,999999,Checking,Credit,1990.21,USD,Unknown,Completed
102754,2022-12-31,2188,Credit,Credit,2124.01,USD,Walmart,Completed
102756,2022-04-08,999999,Checking,Debit,967.26,USD,Amazon,Completed
102756,2023-06-03,2566,checking,Credit,4597.75,USD,Amazon,Completed
102758,2022-12-31,999999,checking,Credit,4094.55,USD,Walmart,Completed
102757,2022-03-31,999999,Credit,Debit,2109.47,USD,Walmart,Completed
102758,2022-12-31,999999,Savings,Credit,992.69,USD,Walmart,Completed
102759,2024-05-18,3405,Credit,Credit,3744.77,USD,Amazon,Completed
102758,2023-08-07,4119,Credit,Debit,922.15,USD,Walmart,Completed
102763,2024-01-01,999999,Checking,Credit,3964.91,USD,Amazon,Completed
102764,2022-12-31,999999,Checking,Credit,4456.51,USD,Walmart,Completed
102765,2022-09-01,4006,checking,Credit,1434.60,USD,Target,Completed
102765,2022-12-31,4691,checking,Debit,3087.35,USD,Unknown,Completed
102766,2022-01-01,4302,Checking,Debit,1707.86,USD,Unknown,Completed
102766,2022-11-03,999999,Checking,Debit,3398.83,USD,Amazon,Completed
102769,2022-12-31,4757,checking,Debit,987.87,USD,Target,Completed
102769,2024-03-31,999999,Checking,Debit,4977.37,USD,Walmart,Completed
102771,2022-03-19,2311,Checking,Credit,1068.33,USD,Amazon,Completed
102769,2022-12-31,999999,Checking,Debit,195.08,USD,Target,Completed
102772,2022-12-07,4847,Savings,Debit,2692.51,USD,Walmart,Completed
102774,2023-02-20,999999,Savings,Debit,92.20,USD,Target,Completed
102774,2023-05-17,999999,Savings,Credit,1635.79,USD,Amazon,Completed
102774,2022-09-15,999999,Checking,Credit,3714.67,USD,Target,Completed
102774,2022-01-01,3320,Credit,Debit,4178.04,USD,Walmart,Completed
102777,2024-04-07,999999,Checking,Debit,4745.67,USD,Unknown,Completed
102779,2024-03-24,4216,Checking,Credit,2998.44,USD,Walmart,Completed
102780,2022-12-31,999999,Checking,Credit,1597.06,USD,Unknown,Completed
102781,2024-06-01,999999,Checking,Credit,1014.09,USD,Amazon,Completed
102781,2023-02-06,999999,Checking,Debit,4411.73,USD,Unknown,Completed
102781,2022-12-31,999999,Checking,Credit,3859.96,USD,Walmart,Completed
102784,2022-12-31,999999,Checking,Credit,4899.29,USD,Target,Completed
102785,2022-11-12,4705,Checking,Credit,403.98,USD,Walmart,Completed
102785,2024-06-09,2937,Savings,Debit,3590.15,USD,Walmart,Completed
102787,2022-11-11,999999,Checking,Credit,4014.10,USD,Amazon,Completed
102786,2022-10-07,2375,Savings,Debit,2734.14,USD,Walmart,Completed
102789,2024-05-17,2247,Savings,Debit,492.29,USD,Target,Completed
102790,2023-10-06,4228,Savings,Debit,4564.03,USD,Target,Completed
102790,2022-01-01,999999,checking,Debit,1432.52,USD,Walmart,Completed
102791,2022-12-31,999999,Checking,Credit,2732.48,USD,Walmart,Completed
102791,2024-03-25,999999,checking,Debit,326.30,USD,Amazon,Completed
102793,2023-01-15,4219,Credit,Debit,2097.46,USD,Walmart,Completed
102794,2022-12-31,999999,Checking,Debit,2926.21,USD,Target,Completed
102796,2022-04-14,999999,checking,Debit,4314.12,USD,Unknown,Completed
102795,2023-03-05,3026,Checking,Debit,567.71,USD,Unknown,Completed
102798,2022-01-01,999999,Checking,Credit,2617.36,USD,Target,Completed
102798,2022-12-31,3473,checking,Credit,4971.77,USD,Amazon,Completed
102800,2022-01-01,2622,Checking,Credit,4288.23,USD,Walmart,Completed
102798,2022-01-01,999999,Checking,Debit,1286.48,USD,Walmart,Completed
102802,2023-10-23,2381,Credit,Credit,4473.07,USD,Target,Completed
102802,2023-11-09,999999,Savings,Debit,2176.39,USD,Amazon,Completed
102804,2022-06-21,999999,Savings,Credit,4012.72,USD,Walmart,Completed
102804,2022-03-02,999999,Checking,Credit,2101.22,USD,Walmart,Completed
102806,2022-01-01,3127,Checking,Credit,2317.88,USD,Walmart,Completed
102807,2022-12-31,4926,Checking,Credit,3637.23,USD,Amazon,Completed
102807,2022-12-31,999999,Checking,Debit,4447.80,USD,Unknown,Completed
102809,2024-06-10,999999,Checking,Debit,4068.09,USD,Target,Completed
102810,2024-03-02,3588,Checking,Debit,1177.30,USD,Unknown,Completed
102809,2023-02-17,2441,checking,Debit,3580.99,USD,Walmart,Completed
102812,2022-01-01,999999,Checking,Debit,3704.83,USD,Walmart,Completed
102813,2023-10-30,2743,Checking,Debit,3074.66,USD,Amazon,Completed
102814,2023-04-22,3267,Savings,Debit,451.52,USD,Walmart,Completed
102814,2022-12-31,999999,Checking,Credit,3870.58,USD,Unknown,Completed
102816,2022-05-01,2519,Credit,Credit,3851.96,USD,Walmart,Completed
102817,2024-06-09,4627,Savings,Credit,370.06,USD,Target,Completed
102818,2023-12-15,999999,checking,Debit,3226.78,USD,Target,Completed
102817,2023-10-14,4501,Savings,Debit,4232.40,USD,Target,Completed
102817,2022-12-31,999999,Checking,Credit,2973.63,USD,Walmart,Completed
102821,2022-10-05,2851,checking,Credit,1542.88,USD,Walmart,Completed
102821,2022-07-30,999999,Savings,Credit,3478.48,USD,Amazon,Completed
102823,2022-10-23,999999,Credit,Credit,477.28,USD,Target,Completed
102824,2023-12-08,999999,Savings,Credit,1646.70,USD,Amazon,Completed
102825,2022-12-31,999999,Checking,Credit,2590.76,USD,Target,Completed
102824,2023-09-16,999999,Checking,Debit,4022.69,USD,Unknown,Completed
102826,2022-04-05,999999,Checking,Credit,3082.25,USD,Walmart,Completed
102828,2022-12-31,3672,Checking,Credit,2615.67,USD,Unknown,Completed
102829,2023-10-11,999999,Savings,Credit,3567.14,USD,Target,Completed
102830,2024-02-26,2244,Checking,Debit,1230.24,USD,Amazon,Completed
102831,2023-04-03,999999,Checking,Credit,3632.43,USD,Walmart,Completed
102832,2024-02-28,4535,checking,Debit,468.36,USD,Unknown,Completed
102831,2022-08-15,3008,Savings,Debit,4234.57,USD,Amazon,Completed
102833,2023-02-08,3951,checking,Debit,1528.29,USD,Unknown,Completed
102834,2022-01-01,4381,Checking,Credit,3329.43,USD,Walmart,Completed
102834,2023-11-12,999999,Savings,Debit,3061.57,USD,Target,Completed
102835,2023-08-12,999999,checking,Debit,279.88,USD,Amazon,Completed
102838,2024-06-12,4612,checking,Debit,905.47,USD,Amazon,Completed
102838,2022-02-14,999999,checking,Credit,4017.64,USD,Amazon,Completed
102840,2022-09-15,999999,Checking,Debit,2793.53,USD,Target,Completed
102840,2022-12-31,2300,Savings,Debit,811.37,USD,Unknown,Completed
102840,2022-01-01,999999,Savings,Debit,2677.24,USD,Unknown,Completed
102843,2022-01-01,3224,Checking,Credit,3380.00,USD,Target,Completed
102843,2023-11-10,999999,Checking,Debit,549.12,USD,Amazon,Completed
102845,2022-01-01,999999,Checking,Debit,2604.59,USD,Amazon,Completed
102844,2022-01-01,999999,Savings,Debit,152.45,USD,Walmart,Completed
102845,2024-05-26,2645,Checking,Debit,803.95,USD,Target,Completed
102848,2022-01-01,999999,checking,Credit,1318.64,USD,Walmart,Completed
102849,2022-01-01,999999,Checking,Debit,1828.01,USD,Walmart,Completed
102849,2022-12-31,999999,Checking,Debit,4487.29,USD,Walmart,Completed
102851,2022-01-01,999999,Checking,Debit,2532.32,USD,Walmart,Completed
102851,2022-01-01,2565,Checking,Debit,2776.05,USD,Walmart,Completed
102853,2022-01-01,4759,Savings,Debit,3221.77,USD,Walmart,Completed
102853,2022-02-25,2470,Savings,Credit,3144.50,USD,Walmart,Completed
102854,2022-01-01,4036,Checking,Debit,3900.11,USD,Walmart,Completed
102855,2024-06-15,999999,checking,Credit,4122.29,USD,Amazon,Completed
102855,2022-12-31,999999,checking,Debit,4032.39,USD,Walmart,Completed
102857,2022-01-01,999999,Checking,Debit,517.92,USD,Walmart,Completed
102857,2022-01-01,999999,Savings,Debit,109.34,USD,Walmart,Completed
102858,2022-08-13,999999,Checking,Debit,3846.11,USD,Walmart,Completed
102860,2022-01-01,2937,Savings,Credit,4982.92,USD,Target,Completed
102861,2024-03-02,999999,Checking,Debit,3068.95,USD,Target,Completed
102862,2022-12-31,999999,Checking,Debit,4544.64,USD,Unknown,Completed
102863,2022-09-11,999999,Checking,Debit,4229.71,USD,Unknown,Completed
102863,2024-02-26,2033,Checking,Debit,1708.94,USD,Unknown,Completed
102866,2023-06-16,999999,Checking,Debit,3698.30,USD,Walmart,Completed
102867,2022-01-01,3476,checking,Credit,4923.79,USD,Target,Completed
102868,2022-01-01,3689,Credit,Credit,2543.63,USD,Walmart,Completed
102869,2022-12-31,3582,Savings,Debit,4039.49,USD,Target,Completed
102870,2022-10-18,2116,Checking,Debit,1959.39,USD,Walmart,Completed
102870,2022-07-22,4845,Checking,Debit,1168.99,USD,Unknown,Completed
102871,2022-01-11,999999,checking,Credit,2647.04,USD,Target,Completed
102871,2022-12-03,999999,checking,Credit,3870.29,USD,Unknown,Completed
102873,2023-06-02,3198,checking,Debit,4835.35,USD,Unknown,Completed
102875,2022-01-01,999999,Checking,Debit,4259.42,USD,Target,Completed
102876,2023-06-22,2379,Credit,Credit,2348.13,USD,Walmart,Completed
102875,2022-01-01,999999,checking,Credit,3153.51,USD,Unknown,Completed
102878,2022-01-01,999999,Checking,Debit,1490.90,USD,Amazon,Completed
102877,2022-01-01,999999,checking,Credit,980.49,USD,Walmart,Completed
102877,2022-01-01,999999,Checking,Debit,1733.77,USD,Target,Completed
102881,2023-01-04,999999,Checking,Debit,666.82,USD,Walmart,Completed
102881,2022-01-01,2834,Savings,Debit,3183.52,USD,Amazon,Completed
102883,2022-12-31,999999,Checking,Credit,2504.24,USD,Unknown,Completed
102883,2023-11-04,4789,checking,Debit,2295.62,USD,Amazon,Completed
102884,2022-01-01,999999,Savings,Credit,533.51,USD,Amazon,Completed
102886,2022-12-31,3167,checking,Debit,1377.24,USD,Walmart,Completed
102887,2022-10-22,999999,Checking,Credit,3192.95,USD,Target,Completed
102888,2022-12-31,999999,checking,Credit,835.37,USD,Target,Completed
102888,2022-12-31,999999,Checking,Credit,1136.32,USD,Amazon,Completed
102889,2022-12-31,2979,Checking,Credit,5003.66,USD,Target,Completed
102888,2022-01-01,999999,Savings,Debit,98.70,USD,Walmart,Completed
102892,2022-12-31,4518,Checking,Debit,4651.48,USD,Target,Completed
102892,2023-08-29,999999,Credit,Debit,211.17,USD,Target,Completed
102894,2022-12-31,2478,Checking,Credit,4610.79,USD,Walmart,Completed
102893,2022-01-01,999999,checking,Debit,394.05,USD,Amazon,Completed
102895,2022-04-11,999999,Credit,Debit,512.77,USD,Amazon,Completed
102897,2024-04-20,3575,Checking,Debit,3690.46,USD,Walmart,Completed
102897,2022-01-01,999999,checking,Credit,1069.67,USD,Unknown,Completed
102898,2023-04-30,999999,Savings,Debit,4281.43,USD,Target,Completed
102897,2022-12-31,999999,checking,Debit,4262.97,USD,Walmart,Completed
102901,2022-12-31,999999,Savings,Credit,3299.26,USD,Amazon,Completed
